rate
0.014981273
0.063670412
0.002106742
0.011938202
0.025514981
0.001404494
0.002574906
0.013576779
0.321629213
0
0
0
0
0
0
0
0
0
0
0
0
0.016038791
0.001864976
0.00074599
0
0
0.001118985
0
0.00074599
0.054084297
0.004102947
0.008578888
0.000372995
0.004475942
0.005594927
0.001491981
0.001491981
0.003356956
0.006340918
0
0
0
0
0
0
0
0
0
0
0
0
0.023706897
0.007543103
0.006465517
0
0
0.001077586
0
0
0.073275862
0.018318966
0.045258621
0.002155172
0.021551724
0.006465517
0.001077586
0.001077586
0.006465517
0.004310345
0.78125
0
0
0
0
0
0
0
0
0
0
0
0.102941176
0.014705882
0.029411765
0.014705882
0
0
0.014705882
0
0.220588235
0.029411765
0.029411765
0
0
0.044117647
0
0
0
0
0.5
0
0
0
0
0
0
0
0
0
0
0
0.056994819
0.008635579
0.016407599
0.015544041
0.005181347
0.010362694
0.003454231
0.001727116
0.266839378
0.04835924
0.182210708
0.005181347
0.092400691
0.010362694
0.001727116
0.013816926
0.067357513
0.004317789
0.189119171
0
0
0
0
0
0
0
0
0
0
0
0.08773679
0.01628448
0.029910269
0.015952144
0.00631439
0.009305417
0.005649718
0.001329345
0.297773347
0.050515121
0.180458624
0.003323363
0.074111
0.008973081
0.001994018
0.012296444
0.007643735
0.004320372
0.186108342
0
0
0
0
0
0
0
0
0
0
0
0.027953111
0.009017133
0.007213706
0.006311993
0.00270514
0.000901713
0.000901713
0
0.166816952
0.069431921
0.405770965
0.000901713
0.079350766
0.011722272
0.004508566
0.001803427
0.003606853
0.021641118
0.179440938
0
0
0
0
0
0
0
0
0
0
0
0.032653061
0.008163265
0.014285714
0.004081633
0.002040816
0.002040816
0
0
0.214285714
0.085714286
0.381632653
0
0.046938776
0.026530612
0.006122449
0
0.006122449
0.010204082
0.159183673
0
0
0
0
0
0
0
0
0
0
0
0.25
0
0
0
0
0
0
0
0.75
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.160779537
0.040194884
0.069427527
0.058465286
0.090133983
0.007308161
0.006090134
0.002436054
0.198538368
0.099878197
0.071863581
0.00365408
0.028014616
0.013398295
0.008526188
0.02679659
0.009744214
0.002436054
0.102314251
0
0
0
0
0
0
0
0
0
0
0
0.28125
0.071428571
0.020089286
0.008928571
0.091517857
0.011160714
0
0.004464286
0.261160714
0.075892857
0.049107143
0.004464286
0.015625
0.029017857
0.017857143
0.006696429
0.011160714
0.002232143
0.037946429
0
0
0
0
0
0
0
0
0
0
0
0.033898305
0.050847458
0.13559322
0.033898305
0.016949153
0.016949153
0.016949153
0.033898305
0.220338983
0.033898305
0.169491525
0
0.016949153
0.016949153
0.033898305
0.016949153
0.016949153
0.016949153
0.118644068
0
0
0
0
0
0
0
0
0
0
0
0.157894737
0.052631579
0.035087719
0
0.438596491
0
0.01754386
0
0.192982456
0
0.035087719
0
0
0.035087719
0
0
0
0.01754386
0.01754386
0
0
0
0
0
0
0
0
0
0
0
0.205128205
0.025641026
0.012820513
0
0
0
0.012820513
0.012820513
0.512820513
0.012820513
0.012820513
0.012820513
0
0
0.012820513
0.076923077
0.012820513
0.012820513
0.064102564
0
0
0
0
0
0
0
0
0
0
0
