desGDP
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
81658
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
50807
